id_detector,id_carril,fecha,hora,dsc_avenida,dsc_int_anterior,dsc_int_siguiente,latitud,longitud,volumen,volumen_hora
0,1,3,2017-01-01,00:00:00,Sarmiento,Requena,Rambla,-34.915369,-56.168358,0,0
1,1,3,2017-01-01,00:05:00,Sarmiento,Requena,Rambla,-34.915369,-56.168358,0,0
2,1,3,2017-01-01,00:10:00,Sarmiento,Requena,Rambla,-34.915369,-56.168358,6,72
3,1,3,2017-01-01,00:15:00,Sarmiento,Requena,Rambla,-34.915369,-56.168358,2,24
4,1,3,2017-01-01,00:20:00,Sarmiento,Requena,Rambla,-34.915369,-56.168358,3,36
5,1,3,2017-01-01,00:25:00,Sarmiento,Requena,Rambla,-34.915369,-56.168358,6,72
6,1,3,2017-01-01,00:30:00,Sarmiento,Requena,Rambla,-34.915369,-56.168358,8,96
7,1,3,2017-01-01,00:35:00,Sarmiento,Requena,Rambla,-34.915369,-56.168358,3,36
8,1,3,2017-01-01,00:40:00,Sarmiento,Requena,Rambla,-34.915369,-56.168358,3,36
9,1,3,2017-01-01,00:45:00,Sarmiento,Requena,Rambla,-34.915369,-56.168358,0,0
10,1,3,2017-01-01,00:50:00,Sarmiento,Requena,Rambla,-34.915369,-56.168358,1,12
11,1,3,2017-01-01,00:55:00,Sarmiento,Requena,Rambla,-34.915369,-56.168358,8,96
12,1,3,2017-01-01,01:00:00,Sarmiento,Requena,Rambla,-34.915369,-56.168358,10,120
13,1,3,2017-01-01,01:05:00,Sarmiento,Requena,Rambla,-34.915369,-56.168358,7,84
14,1,3,2017-01-01,01:10:00,Sarmiento,Requena,Rambla,-34.915369,-56.168358,11,132
15,1,3,2017-01-01,01:15:00,Sarmiento,Requena,Rambla,-34.915369,-56.168358,12,144
16,1,3,2017-01-01,01:20:00,Sarmiento,Requena,Rambla,-34.915369,-56.168358,14,168
